date,content
2019-10-30 14:54:42,"RT @HarrietFilm: Director @kasi_lemmons and #HARRIET stars @CynthiaEriVo, @JanelleMonae, @josalw and @nessabcalloway at tonight's LA premie…"
2019-10-30 14:54:26,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-30 14:52:08,"RT @tonetalks: WATCH: @tonetalks on uncomfortable truths about 
#Harriet film &amp; @Comcast “If you have a lawsuit in the Supreme Court attack…"
2019-10-30 14:52:00,"ICYMI

'I think the real Harriet would be astonished to learn that people all around the world have heard of her, a… https://t.co/fYPJXmC2oc"
2019-10-30 14:50:20,RT @Variety: Cynthia Erivo wants to play Serena Williams https://t.co/JNhA0BmTjm #Harriet https://t.co/j1vKvndvC3
2019-10-30 14:50:18,RT @AMCArtisanFilms: Experience the extraordinary tale of #Harriet Tubman's escape from slavery and transformation into one of America's gr…
2019-10-30 14:48:50,"'Harriet' actress, @CynthiaEriVo candidly and eloquently expresses how her role in the #HarrietMovie encouraged her… https://t.co/SPWZX2Hcin"
2019-10-30 14:47:46,"RT @HarrietFilm: Director @kasi_lemmons and #HARRIET stars @CynthiaEriVo, @JanelleMonae, @josalw and @nessabcalloway at tonight's LA premie…"
2019-10-30 14:46:52,RT @Variety: #Harriet producer on the backlash of casting Cynthia Erivo: “I don’t know if it’s because she’s a woman but it is so unfair” s…
2019-10-30 14:46:04,Look at this VERY DISRESPECTFUL garbage.....what's the question again??? Because fighting for #FBA to tell our own… https://t.co/rKtAIOEW2d
2019-10-30 14:44:50,How accurate is 'Harriet'? Did she really carry a gun? We examine the Harriet Tubman movie to see how it lines up w… https://t.co/lDKIek3e9m
2019-10-30 14:42:41,"RT @tomandlorenzo: Cynthia Erivo and Janelle Monae broke all the rules and brought joyous divahood to the #Harriet premiere red carpet
http…"
2019-10-30 14:41:29,"RT @GirlTrek: This Friday.

November 1st.

History will be made. 

Black women everywhere will salute #HarrietTubman at sunrise. #GirlTrek…"
2019-10-30 14:41:24,RT @Variety: Cynthia Erivo wants to play Serena Williams https://t.co/JNhA0BmTjm #Harriet https://t.co/j1vKvndvC3
2019-10-30 14:40:51,RT @cclarkinspire7: We are getting  close ! #HARRIET will make history in Hollywood ! This is a MUST SEE masterpiece ! So blessed to be a p…
2019-10-30 14:40:45,"RT @tomandlorenzo: Cynthia Erivo and Janelle Monae broke all the rules and brought joyous divahood to the #Harriet premiere red carpet
http…"
2019-10-30 14:40:07,RT @Variety: Cynthia Erivo wants to play Serena Williams https://t.co/JNhA0BmTjm #Harriet https://t.co/j1vKvndvC3
2019-10-30 14:39:18,"RT @AMCArtisanFilms: Tickets are on sale now for #HARRIET. 🎟️: https://t.co/3vybM5MsvI

Get tickets now through 11/14 to see the unbelievab…"
2019-10-30 14:38:12,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 14:36:47,We are getting  close ! #HARRIET will make history in Hollywood ! This is a MUST SEE masterpiece ! So blessed to be… https://t.co/XzSQMdUOv6
2019-10-30 14:36:29,"RT @TheFashionCourt: Joe Alwyn wore a full #ErmenegildoZegnaXXX Spring 2020 suited look to the Hollywood premiere of ""Harriet"". #HARRIET #Z…"
2019-10-30 14:36:23,"Cynthia Erivo and Janelle Monae broke all the rules and brought joyous divahood to the #Harriet premiere red carpet
https://t.co/UQEirlMISD"
2019-10-30 14:36:13,"RT @FYC_Oscar: #Termómetro8 #Oscars #MejorActriz
6. ↔️ AWKWAFINA #TheFarewell
7. ↔️ CYNTHIA ERIVO #Harriet
8. ↔️ JODIE TURNER-SMITH #QueenA…"
2019-10-30 14:36:12,RT @viviandraws: New work for @HarrietFilm from @FocusFeatures! #harriet https://t.co/sMS64Ypzi8
2019-10-30 14:35:10,RT @Variety: #Harriet's Joe Alwyn talks working with star Cynthia Erivo https://t.co/JNhA0BEuHW https://t.co/IPnIhj6O0I
2019-10-30 14:34:41,"RT @HarrietFilm: Director @kasi_lemmons and #HARRIET stars @CynthiaEriVo, @JanelleMonae, @josalw and @nessabcalloway at tonight's LA premie…"
2019-10-30 14:33:40,I’m starting to believe woke folks are grave diggers. Let’s go read some of ya’ll tweets from 6 years ago. 🙄😒. I’m… https://t.co/PWQQZhxwyM
2019-10-30 14:32:41,RT @HistoryExtra: “What makes Harriet Tubman’s escape from slavery more extraordinary is that she had to do it twice…” https://t.co/ptSZbKK…
2019-10-30 14:30:04,:::WHAT’S TRENDING WEDNESDAY???:::☀️🌷🌹🌺🌸🌻🍃👑💕✨ Cynthia Erivo wore Marc Jacobs to the Harriet Premiere in LA!… https://t.co/fbamJLlTJH
2019-10-30 14:28:35,RT @thedramamob: #Casting 🎬 for an iconic  #TV 📺#Series ✨ #Remake the brilliant #Effie 🌟 and #Harriet 🌟#GoodLuckGirls 🍀#ProudAgent 😎 #TeamD…
2019-10-30 14:24:44,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 14:24:10,RT @tonetalks: NBC Universal is a subsidiary of @comcast and owns @FocusFeatures who produced #Harriet. How is @cynthiaerivo allowed to pla…
2019-10-30 14:23:45,Phenomenal movie - please support harrietfilm this weekend! #Harriet @ Landmark's Midtown Art Cinema https://t.co/ba4A8A1lGi
2019-10-30 14:21:52,"RT @tonetalks: WATCH: @tonetalks on uncomfortable truths about 
#Harriet film &amp; @Comcast “If you have a lawsuit in the Supreme Court attack…"
2019-10-30 14:21:35,"RT @TheFashionCourt: Cynthia Erivo wore a #MarcJacobs Spring 2020 embroidered pink + peach gown to the Hollywood premiere of ""Harriet"". #HA…"
2019-10-30 14:21:04,"RT @Variety: Cynthia Erivo reacts to her Variety cover and Oscar buzz for her role in #Harriet: ""It's a dream come true"" https://t.co/JNhA0…"
2019-10-30 14:20:43,"RT @tonetalks: WATCH: @tonetalks on uncomfortable truths about 
#Harriet film &amp; @Comcast “If you have a lawsuit in the Supreme Court attack…"
2019-10-30 14:20:32,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 14:20:31,"RT @tonetalks: WATCH: @tonetalks on uncomfortable truths about 
#Harriet film &amp; @Comcast “If you have a lawsuit in the Supreme Court attack…"
2019-10-30 14:20:08,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 14:20:02,RT @JPTNewport: We have a full week of #Harriet at the #JPT Nov. 1st to the 7th! Celebrate one of America's greatest heroes at your local h…
2019-10-30 14:19:55,"#HARRIET | Official Trailer | In Theaters November 1 https://t.co/VLSEMFrl8u 

Looking forward to this!"
2019-10-30 14:19:38,‘#Harriet’ Star #CynthiaErivo on the Responsibility of Playing #HarrietTubman: ‘It’s Not One I Take Lightly’ (Video… https://t.co/TQtGByjMUt
2019-10-30 14:19:01,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 14:16:50,RT @Essence: #Harriet star @CynthiaErivo speaks on the casting backlash: “The most important thing is that we’re getting to tell the story…
2019-10-30 14:16:38,"RT @ParadeMagazine: #Sugarland’s #JenniferNettles on the History, the Heartbreak, and the Adventure that Make Up #Harriet https://t.co/8s6v…"
2019-10-30 14:16:38,"I'm not going to let Twitter deter me from watching #Harriet

I don't know about what she said about African Americ… https://t.co/MYLGa6CEYs"
2019-10-30 14:16:06,#ShoutOut to @RealByronAllen for fighting against @comcast's evil attempt to end the #civilrights of all Black Amer… https://t.co/a1ynQfkeKP
2019-10-30 14:16:05,RT @Variety: Leslie Odom Jr. says the outcry over Cynthia Erivo’s casting as #Harriet is is “coming out of pain. That’s coming from a peopl…
2019-10-30 14:14:03,"#Sugarland’s #JenniferNettles on the History, the Heartbreak, and the Adventure that Make Up #Harriet… https://t.co/hDTHzpLOAM"
2019-10-30 14:11:46,I still think Aisha Hinds should've played #Harriet in the movie like she did on Underground. She killed that role! https://t.co/5IDcehZIPN
2019-10-30 14:11:28,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 14:04:51,RT @TDHipHopMedia: @tariqnasheed #Harriet bout to flop hard AF!! But Hollywood will validate it come award season like they did 'Leaving Ne…
2019-10-30 14:02:02,RT @HistoryExtra: “What makes Harriet Tubman’s escape from slavery more extraordinary is that she had to do it twice…” https://t.co/ptSZbKK…
2019-10-30 14:02:01,"RT @KathieGunn: I'm looking forward to seeing this movie on Sunday.  The story is historic, and @JenniferNettles making her big screen debu…"
2019-10-30 14:00:12,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 13:56:17,Chatted with Cynthia Erivo about the controversy surrounding her role as Harriet Tubman in the abolitionist’s long… https://t.co/YJFmNNzW1K
2019-10-30 13:55:23,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-30 13:53:59,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 13:50:29,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 13:49:43,RT @TheFashionCourt: Janelle Monáe wore a #Honayda Fall 2019 embroidered sheer gown with caped floor-length sleeves to the Hollywood premie…
2019-10-30 13:49:17,This movie gave me CHILLS .... we HAVE to support it this opening weekend y’all! Many thanks to @ost_corp &amp;… https://t.co/PW6ogN6S4C
2019-10-30 13:48:16,Thanks to @1iota for allowing us to see the #harriet movie premiere yesterday! Very powerful movie about a true his… https://t.co/HDM3OgXqLH
2019-10-30 13:47:24,"My local theaters are strange:  I still have to wait a week to see #JojoRabbit, but not for #TheLighthouse,… https://t.co/kZeMkmEXLy"
2019-10-30 13:42:20,RT @Variety: Cynthia Erivo wants to play Serena Williams https://t.co/JNhA0BmTjm #Harriet https://t.co/j1vKvndvC3
2019-10-30 13:40:11,We have a full week of #Harriet at the #JPT Nov. 1st to the 7th! Celebrate one of America's greatest heroes at your… https://t.co/21DeIK38Dv
2019-10-30 13:39:53,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-30 13:35:39,RT @EWagmeister: We were coast-to-coast last night! Check out my girl @angelique814’s interviews with @CynthiaEriVo...Angelique always asks…
2019-10-30 13:33:29,Gm Brother's &amp; Sister's We Lost A Special☝️He Gave Us Laughs Tears  Joy But We Have To Stay #Strong He Out Work All… https://t.co/F9fjXBmYTB
2019-10-30 13:32:53,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-30 13:32:27,RT @Variety: Cynthia Erivo wants to play Serena Williams https://t.co/JNhA0BmTjm #Harriet https://t.co/j1vKvndvC3
2019-10-30 13:31:00,"123Gostream Harriet Full HD Online Free, I'm literally crying right now for the simple fact, I really love the song… https://t.co/Aq4MOPWkYV"
2019-10-30 13:30:45,RT @Variety: Cynthia Erivo wants to play Serena Williams https://t.co/JNhA0BmTjm #Harriet https://t.co/j1vKvndvC3
2019-10-30 13:27:55,RT @EWagmeister: We were coast-to-coast last night! Check out my girl @angelique814’s interviews with @CynthiaEriVo...Angelique always asks…
2019-10-30 13:27:35,"RT @tonetalks: WATCH: @tonetalks on uncomfortable truths about 
#Harriet film &amp; @Comcast “If you have a lawsuit in the Supreme Court attack…"
2019-10-30 13:27:30,We were coast-to-coast last night! Check out my girl @angelique814’s interviews with @CynthiaEriVo...Angelique alwa… https://t.co/Z3bBX2IOJd
2019-10-30 13:27:23,"RT @HarrietFilm: Director @kasi_lemmons and #HARRIET stars @CynthiaEriVo, @JanelleMonae, @josalw and @nessabcalloway at tonight's LA premie…"
2019-10-30 13:26:59,RT @TheFashionCourt: Janelle Monáe wore a #Honayda Fall 2019 embroidered sheer gown with caped floor-length sleeves to the Hollywood premie…
2019-10-30 13:23:36,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 13:23:19,RT @TheFashionCourt: Janelle Monáe wore a #Honayda Fall 2019 embroidered sheer gown with caped floor-length sleeves to the Hollywood premie…
2019-10-30 13:22:43,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 13:14:57,RT @honeydelasoul: I do not support the #Harriet movie @foxsearchlight. I won’t see it. The disrespect of @CynthiaEriVo towards Harriet’s #…
2019-10-30 13:14:48,"Coincidentally #Harriet drops this week🤔🤔🤔🤔😎
I’m definitely checking it out! https://t.co/Bmdb6c2x6v"
2019-10-30 13:14:35,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 13:13:58,RT @Variety: #Harriet producer on the backlash of casting Cynthia Erivo: “I don’t know if it’s because she’s a woman but it is so unfair” s…
2019-10-30 13:12:13,#HARRIET #DELTASIGMATHETA #DSTREDCARPET This will be Epic! Amazing movie about Harriet Tubman. Tickets are on sale… https://t.co/E2KAzow14P
2019-10-30 13:06:43,"“We know about the horrors of enslavement, but we also know about the triumph in the midst of tragedies.” Elvatrice… https://t.co/UV2Lznafw4"
2019-10-30 13:04:39,RT @Variety: Cynthia Erivo wants to play Serena Williams https://t.co/JNhA0BmTjm #Harriet https://t.co/j1vKvndvC3
2019-10-30 13:02:55,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-30 12:53:35,"Girl, hell to the no, to the no no NO  RT @Variety: Cynthia Erivo wants to play Serena Williams… https://t.co/8G6I7gNNUB"
2019-10-30 12:52:33,RT @HarrietFilm: Her escape was extraordinary. Her fight made her a legend. #HARRIET is in theaters this Friday. https://t.co/d3QObHGd7F
2019-10-30 12:51:05,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 12:50:48,RT @honeydelasoul: I do not support the #Harriet movie @foxsearchlight. I won’t see it. The disrespect of @CynthiaEriVo towards Harriet’s #…
2019-10-30 12:50:12,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-30 12:47:35,RT @honeydelasoul: I do not support the #Harriet movie @foxsearchlight. I won’t see it. The disrespect of @CynthiaEriVo towards Harriet’s #…
2019-10-30 12:44:00,RT @honeydelasoul: I do not support the #Harriet movie @foxsearchlight. I won’t see it. The disrespect of @CynthiaEriVo towards Harriet’s #…
2019-10-30 12:43:35,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 12:38:47,RT @RegalMovies: Want to know what it truly means to be free? Hear it straight from #HARRIET herself as @Halleta sits down with the powerho…
2019-10-30 12:37:59,"RT @Variety: Cynthia Erivo on what #Harriet instilled in her: ""You still have the power within you to change the world"" https://t.co/JNhA0B…"
2019-10-30 12:37:54,RT @tonetalks: NBC Universal is a subsidiary of @comcast and owns @FocusFeatures who produced #Harriet. How is @cynthiaerivo allowed to pla…
2019-10-30 12:35:50,"RT @Renegade341: @IAMQUEENLATIFAH How much is Comcast paying you to do the exact opposite of what the real #Harriet would do?

You're promo…"
2019-10-30 12:35:14,"I'm looking forward to seeing this movie on Sunday.  The story is historic, and @JenniferNettles making her big scr… https://t.co/6wMebe8JP2"
2019-10-30 12:33:07,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 12:32:30,:::WHAT’S TRENDING WEDNESDAY???:::☀️🌷🌹🌺🌸🌻🍃👑💕✨ Cynthia Erivo for Variety Magazine! #StyledBy #JSNStyleTeam… https://t.co/BsEzGBg08l
2019-10-30 12:32:12,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 12:31:28,"RT @tonetalks: WATCH: @tonetalks on uncomfortable truths about 
#Harriet film &amp; @Comcast “If you have a lawsuit in the Supreme Court attack…"
2019-10-30 12:31:06,The #Harriet movie is coming. Here's some fascinating background about the locations forever linked to her and the… https://t.co/5Aw9Mo8Bjz
2019-10-30 12:29:03,New work for @HarrietFilm from @FocusFeatures! #harriet https://t.co/sMS64Ypzi8
2019-10-30 12:26:19,RT @AMCArtisanFilms: Experience the extraordinary tale of #Harriet Tubman's escape from slavery and transformation into one of America's gr…
2019-10-30 12:26:08,"RT @UniPicturesCAN: Born a slave, destined to change a nation. #HARRIET in theatres Friday."
2019-10-30 12:25:16,RT @tonetalks: NBC Universal is a subsidiary of @comcast and owns @FocusFeatures who produced #Harriet. How is @cynthiaerivo allowed to pla…
2019-10-30 12:24:57,"RT @HarrietFilm: Director @kasi_lemmons and #HARRIET stars @CynthiaEriVo, @JanelleMonae, @josalw and @nessabcalloway at tonight's LA premie…"
2019-10-30 12:24:38,RT @AMCArtisanFilms: Experience the extraordinary tale of #Harriet Tubman's escape from slavery and transformation into one of America's gr…
2019-10-30 12:23:52,RT @Variety: #Harriet's Joe Alwyn talks working with star Cynthia Erivo https://t.co/JNhA0BEuHW https://t.co/IPnIhj6O0I
2019-10-30 12:23:48,"RT @HarrietFilm: Director @kasi_lemmons and #HARRIET stars @CynthiaEriVo, @JanelleMonae, @josalw and @nessabcalloway at tonight's LA premie…"
2019-10-30 12:22:46,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-30 12:20:56,RT @AMCArtisanFilms: Experience the extraordinary tale of #Harriet Tubman's escape from slavery and transformation into one of America's gr…
2019-10-30 12:19:23,RT @tonetalks: NBC Universal is a subsidiary of @comcast and owns @FocusFeatures who produced #Harriet. How is @cynthiaerivo allowed to pla…
2019-10-30 12:14:46,RT @tonetalks: NBC Universal is a subsidiary of @comcast and owns @FocusFeatures who produced #Harriet. How is @cynthiaerivo allowed to pla…
2019-10-30 12:13:52,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 12:12:41,"RT @BET: Paying tribute to a true superhero! #HARRIET is in theaters November 1 starring @CynthiaErivo, @LeslieOdomJr, and @JanelleMonae! T…"
2019-10-30 12:11:27,RT @TheFashionCourt: Janelle Monáe wore a #Honayda Fall 2019 embroidered sheer gown with caped floor-length sleeves to the Hollywood premie…
2019-10-30 12:10:13,"RT @60SecDocs: Five generations later...

Based on the life of Harriet Tubman, @harrietfilm is out nationwide on 11/1.

@FocusFeatures @Cyn…"
2019-10-30 12:09:58,"RT @GirlTrek: This Friday.

November 1st.

History will be made. 

Black women everywhere will salute #HarrietTubman at sunrise. #GirlTrek…"
2019-10-30 12:03:47,"RT @GirlTrek: Here's your 30-Day Blueprint: After the sunrise walk on Nov. 1, join us in 30 straight days of walking to reclaim your health…"
2019-10-30 12:02:39,"RT @Variety: Cynthia Erivo on what #Harriet instilled in her: ""You still have the power within you to change the world"" https://t.co/JNhA0B…"
2019-10-30 12:01:46,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 12:01:20,RT @tonetalks: NBC Universal is a subsidiary of @comcast and owns @FocusFeatures who produced #Harriet. How is @cynthiaerivo allowed to pla…
2019-10-30 11:57:32,RT @honeydelasoul: I do not support the #Harriet movie @foxsearchlight. I won’t see it. The disrespect of @CynthiaEriVo towards Harriet’s #…
2019-10-30 11:55:49,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 11:53:49,RT @MrJayMorrison: “I ain’t done rescuing slaves cause it’s far” #Harriet
2019-10-30 11:52:52,"RT @TheFashionCourt: Joe Alwyn wore a full #ErmenegildoZegnaXXX Spring 2020 suited look to the Hollywood premiere of ""Harriet"". #HARRIET #Z…"
2019-10-30 11:51:42,RT @tomandlorenzo: #Harriet star Cynthia Erivo knew that the #GovernorAwards would be the time to make a splash and girlfriend STEPPED UP:…
2019-10-30 11:51:17,RT @Lookelyloo1: #Harriet is a flop https://t.co/iAI6zjOMpI
2019-10-30 11:50:30,RT @tonetalks: NBC Universal is a subsidiary of @comcast and owns @FocusFeatures who produced #Harriet. How is @cynthiaerivo allowed to pla…
2019-10-30 11:49:25,RT @tomandlorenzo: #Harriet star Cynthia Erivo knew that the #GovernorAwards would be the time to make a splash and girlfriend STEPPED UP:…
2019-10-30 11:48:43,RT @tonetalks: NBC Universal is a subsidiary of @comcast and owns @FocusFeatures who produced #Harriet. How is @cynthiaerivo allowed to pla…
2019-10-30 11:48:07,"RT @tonetalks: WATCH: @tonetalks on uncomfortable truths about 
#Harriet film &amp; @Comcast “If you have a lawsuit in the Supreme Court attack…"
2019-10-30 11:47:39,RT @HarrietFilm: Her escape was extraordinary. Her fight made her a legend. #HARRIET is in theaters this Friday. https://t.co/d3QObHGd7F
2019-10-30 11:40:11,RT @Lookelyloo1: #Harriet is a flop https://t.co/iAI6zjOMpI
2019-10-30 11:38:34,"RT @HarrietFilm: Director @kasi_lemmons and #HARRIET stars @CynthiaEriVo, @JanelleMonae, @josalw and @nessabcalloway at tonight's LA premie…"
2019-10-30 11:34:27,RT @Variety: #TerminatorDarkFate will take down #Harriet and #MotherlessBrooklyn at the box office https://t.co/vAEjRY1aUH
2019-10-30 11:32:19,RT @Variety: #Harriet producer on the backlash of casting Cynthia Erivo: “I don’t know if it’s because she’s a woman but it is so unfair” s…
2019-10-30 11:32:15,"RT @Variety: #Harriet director Kasi Lemmons reacts to Variety's Cynthia Erivo cover and praises the actress for her ""spectacular"" talent ht…"
2019-10-30 11:32:13,RT @tonetalks: NBC Universal is a subsidiary of @comcast and owns @FocusFeatures who produced #Harriet. How is @cynthiaerivo allowed to pla…
2019-10-30 11:32:04,"RT @Variety: Cynthia Erivo reacts to her Variety cover and Oscar buzz for her role in #Harriet: ""It's a dream come true"" https://t.co/JNhA0…"
2019-10-30 11:31:57,"RT @Variety: Cynthia Erivo on what #Harriet instilled in her: ""You still have the power within you to change the world"" https://t.co/JNhA0B…"
2019-10-30 11:31:54,RT @Variety: Cynthia Erivo wants to play Serena Williams https://t.co/JNhA0BmTjm #Harriet https://t.co/j1vKvndvC3
2019-10-30 11:31:43,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 11:27:30,RT @Variety: Cynthia Erivo wants to play Serena Williams https://t.co/JNhA0BmTjm #Harriet https://t.co/j1vKvndvC3
2019-10-30 11:26:42,#Harriet is a flop https://t.co/iAI6zjOMpI
2019-10-30 11:21:13,"RT @tonetalks: WATCH: @tonetalks on uncomfortable truths about 
#Harriet film &amp; @Comcast “If you have a lawsuit in the Supreme Court attack…"
2019-10-30 11:20:15,"RT @Variety: Cynthia Erivo on what #Harriet instilled in her: ""You still have the power within you to change the world"" https://t.co/JNhA0B…"
2019-10-30 11:18:58,RT @AMCArtisanFilms: Experience the extraordinary tale of #Harriet Tubman's escape from slavery and transformation into one of America's gr…
2019-10-30 11:16:38,RT @Variety: Cynthia Erivo wants to play Serena Williams https://t.co/JNhA0BmTjm #Harriet https://t.co/j1vKvndvC3
2019-10-30 11:14:15,RT @Variety: Cynthia Erivo wants to play Serena Williams https://t.co/JNhA0BmTjm #Harriet https://t.co/j1vKvndvC3
2019-10-30 11:13:11,RT @Variety: #Harriet producer on the backlash of casting Cynthia Erivo: “I don’t know if it’s because she’s a woman but it is so unfair” s…
2019-10-30 11:12:06,RT @Variety: Cynthia Erivo wants to play Serena Williams https://t.co/JNhA0BmTjm #Harriet https://t.co/j1vKvndvC3
2019-10-30 11:03:55,RT @TClerk: Is @JanelleMonae in this too? Yaaasss! I will be there on Saturday morning...#HARRIET https://t.co/zL2DqdUZ6Q
2019-10-30 11:01:01,"RT @HarrietFilm: Director @kasi_lemmons and #HARRIET stars @CynthiaEriVo, @JanelleMonae, @josalw and @nessabcalloway at tonight's LA premie…"
2019-10-30 11:00:55,@tariqnasheed #Harriet bout to flop hard AF!! But Hollywood will validate it come award season like they did 'Leavi… https://t.co/fT8N91GzhY
2019-10-30 10:57:09,RT @tonetalks: This is #ados #projecttakeover at work. Our goal is not to attack our orgs it’s to transform them into the beacons of Civil…
2019-10-30 10:51:16,"RT @tonetalks: WATCH: @tonetalks on uncomfortable truths about 
#Harriet film &amp; @Comcast “If you have a lawsuit in the Supreme Court attack…"
2019-10-30 10:49:23,"RT @TheFashionCourt: Joe Alwyn wore a full #ErmenegildoZegnaXXX Spring 2020 suited look to the Hollywood premiere of ""Harriet"". #HARRIET #Z…"
2019-10-30 10:47:27,Be Free or Die #Harriet  Nov 1st 2019 https://t.co/8075h3BaBv
2019-10-30 10:47:12,RT @TheFashionCourt: Janelle Monáe wore a #Honayda Fall 2019 embroidered sheer gown with caped floor-length sleeves to the Hollywood premie…
2019-10-30 10:44:34,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 10:42:15,"RT @HarrietFilm: Director @kasi_lemmons and #HARRIET stars @CynthiaEriVo, @JanelleMonae, @josalw and @nessabcalloway at tonight's LA premie…"
2019-10-30 10:41:32,RT @AMCArtisanFilms: Watch this exclusive clip from #HARRIET. Witness the miraculous story of Harriet Tubman this weekend at AMC. https://t…
2019-10-30 10:40:29,RT @TheFashionCourt: Janelle Monáe wore a #Honayda Fall 2019 embroidered sheer gown with caped floor-length sleeves to the Hollywood premie…
2019-10-30 10:38:21,RT @honeydelasoul: I do not support the #Harriet movie @foxsearchlight. I won’t see it. The disrespect of @CynthiaEriVo towards Harriet’s #…
2019-10-30 10:33:59,RT @DiversityDeb: Congratulations @CynthiaEriVo !!! #Harriet is an outstanding movie and you are brilliant in the lead role. A must see !!!…
2019-10-30 10:32:45,"RT @TheFashionCourt: Joe Alwyn wore a full #ErmenegildoZegnaXXX Spring 2020 suited look to the Hollywood premiere of ""Harriet"". #HARRIET #Z…"
2019-10-30 10:27:00,RT @Variety: #Harriet's Joe Alwyn talks working with star Cynthia Erivo https://t.co/JNhA0BEuHW https://t.co/IPnIhj6O0I
2019-10-30 10:26:59,"RT @HarrietFilm: Director @kasi_lemmons and #HARRIET stars @CynthiaEriVo, @JanelleMonae, @josalw and @nessabcalloway at tonight's LA premie…"
2019-10-30 10:26:15,"RT @TheFashionCourt: Joe Alwyn wore a full #ErmenegildoZegnaXXX Spring 2020 suited look to the Hollywood premiere of ""Harriet"". #HARRIET #Z…"
2019-10-30 10:20:19,RT @Variety: #Harriet producer on the backlash of casting Cynthia Erivo: “I don’t know if it’s because she’s a woman but it is so unfair” s…
2019-10-30 10:19:42,"RT @TheFashionCourt: Joe Alwyn wore a full #ErmenegildoZegnaXXX Spring 2020 suited look to the Hollywood premiere of ""Harriet"". #HARRIET #Z…"
