date,content
2019-10-30 16:00:00,#HarrietMovie tells the extraordinary tale of Harriet Tubman's escape from slavery and transformation into one of A… https://t.co/J4Myhg4gWq
2019-10-30 15:59:47,Wait she can’t be in the movie bc she’s not American... y’all know lupita isn’t American did y’all have a problem?… https://t.co/CVDyryWqna
2019-10-30 15:54:39,Why does this only happen to women? Two of the main actors in Midway are from Britain (skrein) and Evans (Wales) an… https://t.co/gQPbupx25L
2019-10-30 15:51:37,RT @paynecth: @IAMQUEENLATIFAH Sis back  off this #HarrietMovie promotion.   We 💙you  and don’t want you to be caught on the wrong side of…
2019-10-30 15:45:06,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 15:44:59,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 15:43:08,So what did #CynthiaErivo say about #black Americans? Because I don’t know... I want to understand the hate! #HarrietMovie #HarrietTubman
2019-10-30 15:36:38,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 15:34:45,Join us at the Cedar Lee Theatre to watch and discuss Harriet - this coming Sunday!  Of course we'll find a nice pl… https://t.co/gQjUfGen7i
2019-10-30 15:34:17,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 15:28:22,RT @poetweatherford: Award-winning children's books to give children context before they see the #HarrietMovie biopic. The film opens Nov.…
2019-10-30 15:26:03,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 15:23:14,"I’ll ♻️ ...

And with all due disrespect FUCK the #Harrietmovie we are done with the slave narrative. That’s not wh… https://t.co/npIEG1B8mc"
2019-10-30 15:21:16,"RT @JerseyImperator: the old people didnt wanna hear it when i said it to them so ill say it to twitter

#HarrietMovie is going to flop bec…"
2019-10-30 15:20:16,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 15:18:04,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 15:09:34,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 15:06:57,"Louise Davis 83 
Harriet Tubman’s 3rd cousin. 
.
Keeping her legacy alive. 
.
#History #Harriet #HarrietMovie… https://t.co/0FSN8aZDVI"
2019-10-30 15:01:46,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 14:55:53,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 14:51:53,"RT @BackLotMusic: Out now! ""Stand Up"" performed by Cynthia Erivo from the Harriet soundtrack. Check out the lyric video with exclusive film…"
2019-10-30 14:50:54,"EARLY SHOWING of ""Harriet"" Thursday (10/31) at 7pm!

Weekend times:
Stadium seating - 1:00-4:00-7:00-9:45

Rated PG… https://t.co/sIukOmZ56y"
2019-10-30 14:48:50,"'Harriet' actress, @CynthiaEriVo candidly and eloquently expresses how her role in the #HarrietMovie encouraged her… https://t.co/SPWZX2Hcin"
2019-10-30 14:44:50,How accurate is 'Harriet'? Did she really carry a gun? We examine the Harriet Tubman movie to see how it lines up w… https://t.co/lDKIek3e9m
2019-10-30 14:44:11,My feature article on two fine films; #HarrietMovie opens on Nov1. “Two News Movies That Matter: Harriet &amp; A Hidden… https://t.co/8GJONBmdLK
2019-10-30 14:43:30,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 14:41:24,This movie is officially BOYCOTTED #HarrietMovie #ADOS will not support this horrific movie
2019-10-30 14:35:22,"RT @JerseyImperator: the old people didnt wanna hear it when i said it to them so ill say it to twitter

#HarrietMovie is going to flop bec…"
2019-10-30 14:34:51,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 14:31:19,"the old people didnt wanna hear it when i said it to them so ill say it to twitter

#HarrietMovie is going to flop… https://t.co/X2ZPTLhzLF"
2019-10-30 14:29:17,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 14:25:29,I'm challenging all of the people who don't want to watch the #HarrietMovie because of the chosen actress to watch… https://t.co/84dXtL8pv6
2019-10-30 14:23:57,"i was excited for the Harriet Tubman film, but now it doesnt feel right. after learning  that AA are no more than a… https://t.co/3MXJIaLvmM"
2019-10-30 14:23:28,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 14:21:43,"RT @SL11669749: I saw the preview for the 
#HarrietMovie 
It looks Cool I just hope people Remember it was the Republicans
That freed the S…"
2019-10-30 14:19:31,"RT @dlewmoviereview: @Variety If you'd like to see a review of #HarrietMovie please before you see it, click here:
https://t.co/p8lz3j77Cv"
2019-10-30 14:13:28,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 14:13:19,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 14:09:26,"RT @SL11669749: I saw the preview for the 
#HarrietMovie 
It looks Cool I just hope people Remember it was the Republicans
That freed the S…"
2019-10-30 14:09:20,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 14:08:31,"Really hoping #HarrietMovie, one of the year's best films, won't get lost in the busy November release schedule.… https://t.co/YaJ5Amk80D"
2019-10-30 14:07:23,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 14:06:23,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 14:04:25,"RT @SL11669749: I saw the preview for the 
#HarrietMovie 
It looks Cool I just hope people Remember it was the Republicans
That freed the S…"
2019-10-30 13:58:29,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 13:54:49,"RT @SL11669749: I saw the preview for the 
#HarrietMovie 
It looks Cool I just hope people Remember it was the Republicans
That freed the S…"
2019-10-30 13:54:29,Review: The Adventures of ‘Harriet’ Follows Familiar Tracks via @WeLiveEntmt https://t.co/44cgb3vxHz #HarrietMovie #MovieReview
2019-10-30 13:50:44,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 13:48:20,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 13:44:34,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 13:43:35,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 13:40:29,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 13:39:42,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 13:36:10,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 13:35:01,Make some time today to check out the work by @kaisha_young &amp; @TaylorGoebel on #HarrietTubman ahead of the… https://t.co/bzo5zbIAPD
2019-10-30 13:31:40,"RT @FMLpod: NEW EPISODE

🤖 FALL WEEK 9 🤖

New Releases

#TerminatorDarkFate 
#ArcticDogs
#HarrietMovie 
#MotherlessBrooklyn 

Listen:
🍎 htt…"
2019-10-30 13:30:12,RT @rashaunps: “@CynthiaEriVo needs to do better. She refuses to admit or acknowledge her bias which comes as a blow to those she insults.…
2019-10-30 13:07:07,RT @ProudMisisipian: I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the bla…
2019-10-30 13:05:50,I wonder which blue check shill will they send to promote #HarrietMovie. Will it be Beyonce? Cardi B?  Fill in the… https://t.co/dGqkrHX5mm
2019-10-30 13:03:22,They are boycotting #HarrietMovie ?! SMH! Please! Make it stop!!
2019-10-30 13:00:00,"Indie Spotlight https://t.co/FAvn7CFvmq has #HarrietMovie on the front page! This Friday, November 1! Official Trai… https://t.co/kjMvhucNaK"
2019-10-30 12:59:12,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 12:41:37,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 12:21:13,RT @paynecth: @IAMQUEENLATIFAH Sis back  off this #HarrietMovie promotion.   We 💙you  and don’t want you to be caught on the wrong side of…
2019-10-30 12:01:09,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 11:58:48,My sister-in-love @JackieHillPerry wrote a dope bible study inspired by #HarrietMovie Go check it out on the Bible… https://t.co/qnzUpiDbGu
2019-10-30 11:57:06,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 11:52:12,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…"
2019-10-30 11:15:32,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 11:07:04,"RT @SL11669749: I saw the preview for the 
#HarrietMovie 
It looks Cool I just hope people Remember it was the Republicans
That freed the S…"
2019-10-30 10:39:08,RT @rashaunps: “@CynthiaEriVo needs to do better. She refuses to admit or acknowledge her bias which comes as a blow to those she insults.…
2019-10-30 10:34:03,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 10:04:57,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 10:01:07,RT @paynecth: @IAMQUEENLATIFAH Sis back  off this #HarrietMovie promotion.   We 💙you  and don’t want you to be caught on the wrong side of…
2019-10-30 09:38:54,"RT @SL11669749: I saw the preview for the 
#HarrietMovie 
It looks Cool I just hope people Remember it was the Republicans
That freed the S…"
2019-10-30 09:38:36,"RT @SL11669749: I saw the preview for the 
#HarrietMovie 
It looks Cool I just hope people Remember it was the Republicans
That freed the S…"
2019-10-30 09:30:37,@Variety I've been waiting to see this movie about #Harriet Tubman. It's very important for the US. I can't believe… https://t.co/75qAA7vXnw
2019-10-30 09:15:18,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…"
2019-10-30 08:56:44,@IAMQUEENLATIFAH Sis back  off this #HarrietMovie promotion.   We 💙you  and don’t want you to be caught on the wron… https://t.co/DSgEKMFxZ2
2019-10-30 08:51:08,"RT @BlackAmCaucus: American Descendants of Slavery are a lineage-based ethnic group, not an organization. The majority of black Americans t…"
2019-10-30 08:32:32,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…"
2019-10-30 07:59:41,#HarrietMovie movie was amazing and the lead actress is an amazing singer !!!♥️ https://t.co/VYUU8X7qFj
2019-10-30 07:34:11,#CynthiaErivo star of the #HarrietMovie dazzles in #MarcJacobs 🌸 https://t.co/cOXzI4K7Qk
2019-10-30 06:46:34,"RT @rashaunps: Big subject.

Big cast.

Big letdown.

—@dbarbuto_Ledger Columbus Dispatch 10/29

https://t.co/bhvMduICiM #HarrietMovie @Sco…"
2019-10-30 06:46:00,RT @ScottMendelson: #HarrietMovie Review: Harriet Tubman Gets A Superhero Origin Story In Formulaic But Compelling Biopic via @forbes by @S…
2019-10-30 06:43:37,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 06:28:20,"RT @SL11669749: I saw the preview for the 
#HarrietMovie 
It looks Cool I just hope people Remember it was the Republicans
That freed the S…"
2019-10-30 06:22:52,"RT @SL11669749: I saw the preview for the 
#HarrietMovie 
It looks Cool I just hope people Remember it was the Republicans
That freed the S…"
2019-10-30 06:21:12,There’s a part of me that wants to see this movie and one that wants to see #TerminatorDarkFate so I rather see… https://t.co/SJ9AO3PfjB
2019-10-30 06:17:28,@drboycewatkins1 So let me guess you have a problem with #HarrietMovie
2019-10-30 05:50:30,Harriet Tubman Mom was like  #harrietmovie https://t.co/OrxYrJIbvL
2019-10-30 05:43:47,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 05:36:07,"RT @rashaunps: Big subject.

Big cast.

Big letdown.

—@dbarbuto_Ledger Columbus Dispatch 10/29

https://t.co/bhvMduICiM #HarrietMovie @Sco…"
2019-10-30 05:06:08,@tooearnest We are boycotting #HarrietMovie because of @CynthiaEriVo constant bigoted attacks against African Ameri… https://t.co/kFFiAQVXnk
2019-10-30 04:59:32,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…"
2019-10-30 04:40:12,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…"
2019-10-30 04:35:00,"If you support the #HarrietMovie you're against everything the real #Harriet stood for.

#ADOSPolitics #ADOS🗽 https://t.co/gcsEpKHST0"
2019-10-30 04:28:56,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 04:16:11,"RT @FMLpod: NEW EPISODE

🤖 FALL WEEK 9 🤖

New Releases

#TerminatorDarkFate 
#ArcticDogs
#HarrietMovie 
#MotherlessBrooklyn 

Listen:
🍎 htt…"
2019-10-30 04:11:34,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 04:09:16,RT @Arri37263: I can't wait til' Y'all see #HarrietMovie y'all either gonna be mad and want to throw things or mad and cry all at the same…
2019-10-30 04:08:30,I can't wait til' Y'all see #HarrietMovie y'all either gonna be mad and want to throw things or mad and cry all at the same time.
2019-10-30 03:51:09,Bro #Harriet TUBMAN IS BRITISH!?? Look I'm sure Cynthia Erick is a fine actress but on principal I cant... It's the… https://t.co/UqD7ED5X9m
2019-10-30 03:44:53,@Variety If you’d like to see a review of #HarrietMovie  click here: https://t.co/SfDh4RowVw
2019-10-30 03:37:45,“@CynthiaEriVo needs to do better. She refuses to admit or acknowledge her bias which comes as a blow to those she… https://t.co/L14phombsJ
2019-10-30 03:33:42,"Harriet: Cynthia Enrivo, Kasi Lemmons Give Tubman Superhero Treatment – Variety — the Oscar buzz has started for ⁦… https://t.co/ReDiIetcaw"
2019-10-30 03:33:07,I thoroughly enjoyed #HarrietMovie. Thoroughly.
2019-10-30 03:32:20,Just got home from a screening of #HarrietMovie ✊🏾✊🏾 https://t.co/y4p5PyeWby
2019-10-30 03:31:19,RT @ADOSReparations: @chelleter_d @NBordelon11 @Variety @Rashad91034828 #HarrietMovie will meet the same fate as the Nina Simone biopic #Ha…
2019-10-30 03:28:45,@chelleter_d @NBordelon11 @Variety @Rashad91034828 #HarrietMovie will meet the same fate as the Nina Simone biopic #HarrietDeservesBetter
2019-10-30 03:26:05,Whatever you do please don’t cheat yourself out of the experience that is #HarrietMovie
2019-10-30 03:23:12,RT @angelique814: Another great thing about the premiere — the #HarrietMovie/Focus Features team is encouraging guests to donate to the #Re…
2019-10-30 03:22:31,RT @angelique814: Another great thing about the premiere — the #HarrietMovie/Focus Features team is encouraging guests to donate to the #Re…
2019-10-30 03:19:48,"RT @FMLpod: NEW EPISODE

🤖 FALL WEEK 9 🤖

New Releases

#TerminatorDarkFate 
#ArcticDogs
#HarrietMovie 
#MotherlessBrooklyn 

Listen:
🍎 htt…"
2019-10-30 03:13:02,Another great thing about the premiere — the #HarrietMovie/Focus Features team is encouraging guests to donate to t… https://t.co/A6yvr3rztZ
2019-10-30 03:12:55,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 03:09:58,"RT @FMLpod: NEW EPISODE

🤖 FALL WEEK 9 🤖

New Releases

#TerminatorDarkFate 
#ArcticDogs
#HarrietMovie 
#MotherlessBrooklyn 

Listen:
🍎 htt…"
2019-10-30 03:03:11,"Why #ADOS should not support this #HarrietMovie. Initially, I just didn’t agree with the casting of Harriet Tubman… https://t.co/gBnGIrDIbs"
2019-10-30 03:02:55,Go see #HarrietMovie
2019-10-30 02:55:20,Tonight’s red carpet: Celebrating Harriet Tubman with Queen @CynthiaEriVo 👑 #HarrietMovie https://t.co/XeWaRlOjl2
2019-10-30 02:47:09,"I have a very busy, busy, busy movie week! 

Seeing #HarrietMovie tomorrow, #TerminatorDarkFate on Friday,… https://t.co/UJImTAc8qZ"
2019-10-30 02:42:40,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…"
2019-10-30 02:33:33,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 02:30:56,"@JanelleMonae Ma'am you are gorgeous.
😢 😌 😊 😍 #HarrietMovie 
#Harriet #HarrietPremier 
#JanelleMonae"
2019-10-30 02:24:24,Just watched an advance screening of #HarrietMovie . Very good movie and worth going to see. Great job… https://t.co/5a07eG0Qr7
2019-10-30 02:21:45,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 02:21:44,"RT @FMLpod: NEW EPISODE

🤖 FALL WEEK 9 🤖

New Releases

#TerminatorDarkFate 
#ArcticDogs
#HarrietMovie 
#MotherlessBrooklyn 

Listen:
🍎 htt…"
2019-10-30 02:19:24,"RT @FMLpod: NEW EPISODE

🤖 FALL WEEK 9 🤖

New Releases

#TerminatorDarkFate 
#ArcticDogs
#HarrietMovie 
#MotherlessBrooklyn 

Listen:
🍎 htt…"
2019-10-30 02:18:04,"RT @FMLpod: NEW EPISODE

🤖 FALL WEEK 9 🤖

New Releases

#TerminatorDarkFate 
#ArcticDogs
#HarrietMovie 
#MotherlessBrooklyn 

Listen:
🍎 htt…"
2019-10-30 02:16:03,Cant wait to see this movie!  👇👇 #Harriet #HarrietMovie https://t.co/TpIdAnJGX7
2019-10-30 02:15:07,Saw an early screening of the #HarrietMovie. Please go see it. Very good with stellar acting.
2019-10-30 02:13:29,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 02:13:17,.@CynthiaEriVo is slayyinggg her #HarrietMovie press tour!
2019-10-30 02:11:15,had zero idea about  #HarrietMovie but i just watched it and realized Joe Alwyn’s in it 😆
2019-10-30 02:10:38,"RT @FMLpod: NEW EPISODE

🤖 FALL WEEK 9 🤖

New Releases

#TerminatorDarkFate 
#ArcticDogs
#HarrietMovie 
#MotherlessBrooklyn 

Listen:
🍎 htt…"
2019-10-30 02:10:28,"RT @FMLpod: NEW EPISODE

🤖 FALL WEEK 9 🤖

New Releases

#TerminatorDarkFate 
#ArcticDogs
#HarrietMovie 
#MotherlessBrooklyn 

Listen:
🍎 htt…"
2019-10-30 02:08:17,Harriet was excellent. Opens this Friday. Go see it. #HarrietMovie. #fb
2019-10-30 02:07:58,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 02:07:52,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 02:06:12,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 02:05:42,"RT @FMLpod: NEW EPISODE

🤖 FALL WEEK 9 🤖

New Releases

#TerminatorDarkFate 
#ArcticDogs
#HarrietMovie 
#MotherlessBrooklyn 

Listen:
🍎 htt…"
2019-10-30 02:01:59,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 02:00:11,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 01:59:15,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 01:58:06,"RT @FMLpod: NEW EPISODE

🤖 FALL WEEK 9 🤖

New Releases

#TerminatorDarkFate 
#ArcticDogs
#HarrietMovie 
#MotherlessBrooklyn 

Listen:
🍎 htt…"
2019-10-30 01:56:58,"NEW EPISODE

🤖 FALL WEEK 9 🤖

New Releases

#TerminatorDarkFate 
#ArcticDogs
#HarrietMovie 
#MotherlessBrooklyn 

L… https://t.co/XzvD1NslJn"
2019-10-30 01:56:41,"RT @SL11669749: I saw the preview for the 
#HarrietMovie 
It looks Cool I just hope people Remember it was the Republicans
That freed the S…"
2019-10-30 01:52:18,"Movie Weekend!
Harriet Tubman and Sarah Connor!
Women Rock the Cinemas!#HarrietMovie #Terminatorin3Days"
2019-10-30 01:51:37,@CynthiaEriVo  Saw you in a prescreening of #HarrietMovie and you are AMAZING!!  A much needed piece of Black History!!  #Harriet
2019-10-30 01:36:21,Has anyone seen #Harriet #HarrietMovie yet? I'm so anxious to see it. How would you rate it? #TuesdayThoughts… https://t.co/Os441a4RAM
2019-10-30 01:34:10,"#Harriet 
#HarrietMovie 
@direct7_e 
@Direct7E 
Go @kasi_lemmons Go!! 🎬📽🎞
@PamGrier 
@jcf108
@victoriarowell… https://t.co/OeVVffsbtQ"
2019-10-30 01:33:06,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 01:30:52,Y’all I’m still screaming over this #HarrietMovie https://t.co/Q7FmLgbmdF
2019-10-30 01:28:36,The #HarrietMovie was amazing ❤️
2019-10-30 01:27:18,"RT @SL11669749: I saw the preview for the 
#HarrietMovie 
It looks Cool I just hope people Remember it was the Republicans
That freed the S…"
2019-10-30 01:21:06,"RT @SL11669749: I saw the preview for the 
#HarrietMovie 
It looks Cool I just hope people Remember it was the Republicans
That freed the S…"
2019-10-30 01:20:58,"RT @iloveposters: ""Be free or die."" #HarrietMovie https://t.co/IVLFa1gAUr"
2019-10-30 01:18:02,"RT @SL11669749: I saw the preview for the 
#HarrietMovie 
It looks Cool I just hope people Remember it was the Republicans
That freed the S…"
2019-10-30 01:17:32,"Box Office: ‘Terminator: Dark Fate’ to Take Down ‘Harriet,’ ‘Motherless Brooklyn’ https://t.co/KH3nRZtAA6 via… https://t.co/RHepygK6Y9"
2019-10-30 01:09:52,"RT @SL11669749: I saw the preview for the 
#HarrietMovie 
It looks Cool I just hope people Remember it was the Republicans
That freed the S…"
2019-10-30 01:08:20,"RT @SL11669749: I saw the preview for the 
#HarrietMovie 
It looks Cool I just hope people Remember it was the Republicans
That freed the S…"
2019-10-30 01:08:09,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…"
2019-10-30 01:08:06,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…"
2019-10-30 01:06:45,"RT @rashaunps: We asked u politely

Are u Ohu

Osu

Or Diala?

@CynthiaEriVo WHAT’S THE TRUTH?

https://t.co/jkfW73GPhD @FocusFeatures @dba…"
2019-10-30 01:06:16,"RT @SL11669749: I saw the preview for the 
#HarrietMovie 
It looks Cool I just hope people Remember it was the Republicans
That freed the S…"
2019-10-30 01:05:32,About to check out this #HarrietMovie I hope it’s good!!
2019-10-30 01:04:48,"RT @SL11669749: I saw the preview for the 
#HarrietMovie 
It looks Cool I just hope people Remember it was the Republicans
That freed the S…"
2019-10-30 01:03:33,"RT @CulturedModesty: I will always remember and cherish @AishaHinds's ""Underground"" Harriet Tubman performance. Both @AishaHinds and @Cynth…"
2019-10-30 00:53:23,RT @GraceRandolph: WOW - I absolutely loved #HarrietMovie - it’s a movie everyone should see. She deserves that $20 bill. Review tomorrow h…
2019-10-30 00:53:03,"@GraceRandolph Agreed, #HarrietTubman should be on the $20 bill...

And to remind us of the importance of the… https://t.co/ojPjjzO6fd"
2019-10-30 00:51:00,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-30 00:50:16,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…"
2019-10-30 00:44:25,"I saw the preview for the 
#HarrietMovie 
It looks Cool I just hope people Remember it was the Republicans
That fre… https://t.co/Ivbui5Hx6i"
2019-10-30 00:24:12,"I will always remember and cherish @AishaHinds's ""Underground"" Harriet Tubman performance. Both @AishaHinds and… https://t.co/7P9TO4kLBA"
2019-10-30 00:17:03,RT @slmgoldberg: I need to see this. #feminism #HarrietMovie https://t.co/3MnDGPfggL
2019-10-30 00:09:47,"RT @rashaunps: U disgrace Harriet by refusing 2 stand AGAINST @COMCAST

IN SUPPORT of Civil Rights Act of 1866 @CynthiaEriVo!

This ain’t a…"
2019-10-30 00:09:44,"RT @rashaunps: Big subject.

Big cast.

Big letdown.

—@dbarbuto_Ledger Columbus Dispatch 10/29

https://t.co/bhvMduICiM #HarrietMovie @Sco…"
2019-10-29 23:52:18,#HarrietMovie is out this Friday! I need the same energy as if this were a Black Panther movie. Represent the histo… https://t.co/fhmjw7I6Ff
2019-10-29 23:45:40,"RT @iloveposters: ""Be free or die."" #HarrietMovie https://t.co/IVLFa1gAUr"
2019-10-29 23:44:44,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…"
2019-10-29 23:39:50,"RT @SScreenAnalysis: ""Harriet"" (REVIEW) Erivo Shines as Tubman! #Harriet #HarrietMovie #SilverScreenAnalysis #MovieReview https://t.co/XTpc…"
2019-10-29 23:37:45,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-29 23:34:19,"RT @rashaunps: “Lemmons' [Harriet] movie is an unremarkable tribute to a woman who deserves a better movie.”

#HarrietDeservesBetter‼️‼️‼️…"
2019-10-29 23:32:40,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…"
2019-10-29 23:27:22,"RT @rashaunps: We asked u politely

Are u Ohu

Osu

Or Diala?

@CynthiaEriVo WHAT’S THE TRUTH?

https://t.co/jkfW73GPhD @FocusFeatures @dba…"
2019-10-29 23:24:06,I need to see this. #feminism #HarrietMovie https://t.co/3MnDGPfggL
2019-10-29 23:20:06,This is incredible #HarrietMovie @CynthiaEriVo is just a phenomenal singer https://t.co/5kaYScKdpH
